,Time_ms,AccelX,AccelY,AccelZ,Temp_C,Pressure_hPa,Is_Header,Batch,RawAltitude,AdjustedAltitude,Gap,Time_cumulative,Time_cumulative_sec,Time_cumulative_min
12243,1233979.0,-8.51,-4.98,-4.75,20.57,1025.83,False,11,-106.20920575077635,10.273499778900316,123.0,1497105.0,1497.105,24.95175
12244,1234102.0,-8.51,-5.02,-4.82,20.57,1025.83,False,11,-106.20920575077635,10.273499778900316,123.0,1497228.0,1497.228,24.9538
12245,1234224.0,-8.47,-5.02,-4.82,20.57,1025.82,False,11,-106.12519859480594,10.357506934870727,122.0,1497349.0,1497.349,24.955816666666667
12246,1234347.0,-8.51,-5.02,-4.79,20.57,1025.83,False,11,-106.20920575077635,10.273499778900316,123.0,1497473.0,1497.473,24.95788333333333
12247,1234470.0,-8.47,-5.02,-4.79,20.57,1025.82,False,11,-106.12519859480594,10.357506934870727,123.0,1497596.0,1497.596,24.959933333333332
12248,1234592.0,-8.51,-5.02,-4.86,20.57,1025.82,False,11,-106.12519859480594,10.357506934870727,122.0,1497717.0,1497.717,24.96195
12249,1234715.0,-8.47,-4.98,-4.79,20.57,1025.82,False,11,-106.12519859480594,10.357506934870727,123.0,1497841.0,1497.841,24.964016666666666
12250,1234838.0,-8.47,-5.02,-4.75,20.57,1025.83,False,11,-106.20920575077635,10.273499778900316,123.0,1497964.0,1497.964,24.966066666666666
12251,1234960.0,-8.51,-5.02,-4.82,20.57,1025.83,False,11,-106.20920575077635,10.273499778900316,122.0,1498085.0,1498.085,24.968083333333333
12252,1235083.0,-8.47,-5.06,-4.79,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1498209.0,1498.209,24.97015
12253,1235206.0,-8.51,-5.02,-4.71,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1498332.0,1498.332,24.9722
12254,1235329.0,-8.51,-4.98,-4.79,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1498455.0,1498.455,24.974249999999998
12255,1235452.0,-8.47,-5.02,-4.75,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1498578.0,1498.578,24.9763
12256,1235574.0,-8.47,-4.98,-4.82,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,122.0,1498699.0,1498.699,24.978316666666668
12257,1235696.0,-8.47,-5.02,-4.79,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,122.0,1498821.0,1498.821,24.980349999999998
12258,1235819.0,-8.51,-4.98,-4.82,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1498945.0,1498.945,24.982416666666666
12259,1235942.0,-8.47,-4.98,-4.82,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1499068.0,1499.068,24.984466666666666
12260,1236065.0,-8.47,-5.02,-4.82,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1499191.0,1499.191,24.986516666666667
12261,1236188.0,-8.51,-4.98,-4.75,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1499314.0,1499.314,24.988566666666667
12262,1236311.0,-8.43,-5.06,-4.79,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1499437.0,1499.437,24.990616666666664
12263,1236434.0,-8.47,-5.02,-4.75,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1499560.0,1499.56,24.992666666666665
12264,1236555.0,-8.47,-4.98,-4.79,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,121.0,1499679.0,1499.679,24.99465
12265,1236678.0,-8.47,-5.02,-4.75,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1499804.0,1499.804,24.996733333333335
12266,1236801.0,-8.51,-5.02,-4.82,20.56,1025.83,False,11,-106.20558974894634,10.277115780730327,123.0,1499927.0,1499.927,24.998783333333332
12267,1236924.0,-8.51,-5.02,-4.75,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1500050.0,1500.05,25.000833333333333
12268,1237047.0,-8.47,-5.02,-4.82,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1500173.0,1500.173,25.002883333333333
12269,1237170.0,-8.47,-5.02,-4.75,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1500296.0,1500.296,25.004933333333334
12270,1237292.0,-8.51,-5.02,-4.79,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,122.0,1500417.0,1500.417,25.00695
12271,1237415.0,-8.51,-5.02,-4.82,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1500541.0,1500.541,25.009016666666664
12272,1237538.0,-8.51,-5.02,-4.75,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1500664.0,1500.664,25.011066666666668
12273,1237660.0,-8.47,-4.98,-4.75,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,122.0,1500785.0,1500.785,25.013083333333334
12274,1237783.0,-8.51,-5.02,-4.79,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1500909.0,1500.909,25.015150000000002
12275,1237906.0,-8.51,-5.02,-4.79,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1501032.0,1501.032,25.0172
12276,1238029.0,-8.47,-5.02,-4.79,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1501155.0,1501.155,25.01925
12277,1238151.0,-8.47,-5.02,-4.79,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,122.0,1501276.0,1501.276,25.02126666666667
12278,1238274.0,-8.47,-5.02,-4.71,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1501400.0,1501.4,25.023333333333333
12279,1238397.0,-8.47,-5.02,-4.82,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1501523.0,1501.523,25.02538333333333
12280,1238520.0,-8.47,-5.02,-4.82,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,123.0,1501646.0,1501.646,25.02743333333333
12281,1238642.0,-8.51,-5.02,-4.75,20.56,1025.82,False,11,-106.12158545308611,10.361120076590552,122.0,1501767.0,1501.767,25.02945
12282,1238765.0,-8.47,-5.02,-4.79,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,123.0,1501891.0,1501.891,25.03151666666667
12283,1238887.0,-8.51,-5.02,-4.75,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,122.0,1502012.0,1502.012,25.03353333333333
12284,1239010.0,-8.47,-5.02,-4.75,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,123.0,1502136.0,1502.136,25.0356
12285,1239133.0,-8.51,-4.98,-4.79,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,123.0,1502259.0,1502.259,25.03765
12286,1239256.0,-8.51,-4.98,-4.75,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,123.0,1502382.0,1502.382,25.0397
12287,1239379.0,-8.51,-4.98,-4.79,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,123.0,1502505.0,1502.505,25.04175
12288,1239502.0,-8.51,-5.02,-4.75,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,123.0,1502628.0,1502.628,25.043799999999997
12289,1239623.0,-8.47,-5.02,-4.82,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,121.0,1502747.0,1502.747,25.045783333333336
12290,1239746.0,-8.51,-5.02,-4.82,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1502872.0,1502.872,25.047866666666668
12291,1239869.0,-8.51,-4.98,-4.79,20.56,1025.81,False,11,-106.03758049413236,10.445125035544308,123.0,1502995.0,1502.995,25.049916666666665
12292,1239992.0,-8.51,-5.02,-4.79,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1503118.0,1503.118,25.051966666666665
12293,1240115.0,-8.51,-5.02,-4.79,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1503241.0,1503.241,25.054016666666666
12294,1240238.0,-8.51,-4.98,-4.75,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1503364.0,1503.364,25.056066666666666
12295,1240361.0,-8.47,-4.98,-4.79,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1503487.0,1503.487,25.058116666666667
12296,1240483.0,-8.47,-5.02,-4.79,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,122.0,1503608.0,1503.608,25.060133333333333
12297,1240605.0,-8.51,-4.98,-4.79,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,122.0,1503730.0,1503.73,25.062166666666666
12298,1240728.0,-8.47,-5.02,-4.75,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,123.0,1503854.0,1503.854,25.064233333333334
12299,1240851.0,-8.51,-5.02,-4.79,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,123.0,1503977.0,1503.977,25.066283333333335
12300,1240974.0,-8.51,-5.02,-4.79,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,123.0,1504100.0,1504.1,25.06833333333333
12301,1241097.0,-8.51,-4.98,-4.71,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,123.0,1504223.0,1504.223,25.070383333333332
12302,1241219.0,-8.51,-4.98,-4.75,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,122.0,1504344.0,1504.344,25.072400000000002
12303,1241342.0,-8.51,-5.02,-4.82,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,123.0,1504468.0,1504.468,25.07446666666667
12304,1241465.0,-8.55,-4.98,-4.79,20.55,1025.82,False,11,-106.11797231136629,10.364733218310377,123.0,1504591.0,1504.591,25.076516666666667
12305,1241587.0,-8.51,-5.02,-4.75,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,122.0,1504712.0,1504.712,25.078533333333333
12306,1241710.0,-8.47,-4.98,-4.79,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1504836.0,1504.836,25.0806
12307,1241833.0,-8.47,-4.98,-4.79,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1504959.0,1504.959,25.08265
12308,1241956.0,-8.47,-5.02,-4.82,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1505082.0,1505.082,25.0847
12309,1242078.0,-8.47,-5.02,-4.79,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,122.0,1505203.0,1505.203,25.086716666666668
12310,1242201.0,-8.47,-5.02,-4.82,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1505327.0,1505.327,25.088783333333332
12311,1242324.0,-8.51,-4.98,-4.75,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1505450.0,1505.45,25.090833333333332
12312,1242447.0,-8.51,-4.98,-4.82,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1505573.0,1505.573,25.092883333333337
12313,1242569.0,-8.51,-4.98,-4.79,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,122.0,1505694.0,1505.694,25.0949
12314,1242692.0,-8.55,-5.02,-4.79,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1505818.0,1505.818,25.096966666666667
12315,1242814.0,-8.47,-5.02,-4.79,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,122.0,1505939.0,1505.939,25.098983333333333
12316,1242937.0,-8.47,-5.02,-4.75,20.55,1025.81,False,11,-106.03397021254528,10.44873531713138,123.0,1506063.0,1506.063,25.10105
12317,1243060.0,-8.47,-5.02,-4.75,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1506186.0,1506.186,25.103099999999998
12318,1243183.0,-8.51,-4.98,-4.75,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1506309.0,1506.309,25.10515
12319,1243306.0,-8.51,-5.02,-4.79,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1506432.0,1506.432,25.1072
12320,1243493.0,-8.51,-5.02,-4.79,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,187.0,1506683.0,1506.683,25.111383333333333
12321,1243616.0,-8.47,-4.98,-4.75,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1506742.0,1506.742,25.112366666666667
12322,1243739.0,-8.51,-5.02,-4.71,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1506865.0,1506.865,25.114416666666667
12323,1243862.0,-8.47,-5.02,-4.75,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1506988.0,1506.988,25.116466666666668
12324,1243984.0,-8.51,-5.02,-4.75,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,122.0,1507109.0,1507.109,25.118483333333334
12325,1244106.0,-8.47,-4.98,-4.75,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,122.0,1507231.0,1507.231,25.120516666666667
12326,1244229.0,-8.51,-5.02,-4.82,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1507355.0,1507.355,25.122583333333335
12327,1244352.0,-8.55,-5.02,-4.79,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1507478.0,1507.478,25.124633333333335
12328,1244475.0,-8.47,-5.02,-4.75,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1507601.0,1507.601,25.126683333333336
12329,1244598.0,-8.47,-4.98,-4.79,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1507724.0,1507.724,25.128733333333333
12330,1244721.0,-8.47,-5.02,-4.79,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1507847.0,1507.847,25.130783333333333
12331,1244843.0,-8.51,-5.02,-4.82,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,122.0,1507968.0,1507.968,25.1328
12332,1244966.0,-8.55,-4.98,-4.75,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1508092.0,1508.092,25.134866666666667
12333,1245088.0,-8.51,-4.98,-4.75,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,122.0,1508213.0,1508.213,25.136883333333333
12334,1245211.0,-8.47,-4.98,-4.75,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1508337.0,1508.337,25.13895
12335,1245334.0,-8.47,-5.02,-4.82,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1508460.0,1508.46,25.141000000000002
12336,1245457.0,-8.43,-5.02,-4.79,20.54,1025.8,False,11,-105.94636002921156,10.536345500465103,123.0,1508583.0,1508.583,25.143050000000002
12337,1245579.0,-8.51,-5.02,-4.82,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,122.0,1508704.0,1508.704,25.145066666666665
12338,1245702.0,-8.51,-5.02,-4.82,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1508828.0,1508.828,25.147133333333333
12339,1245825.0,-8.47,-4.98,-4.79,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1508951.0,1508.951,25.149183333333333
12340,1245948.0,-8.51,-4.98,-4.79,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1509074.0,1509.074,25.151233333333334
12341,1246070.0,-8.51,-5.02,-4.79,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,122.0,1509195.0,1509.195,25.15325
12342,1246193.0,-8.47,-5.02,-4.86,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1509319.0,1509.319,25.155316666666668
12343,1246315.0,-8.51,-5.02,-4.71,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,122.0,1509440.0,1509.44,25.157333333333334
12344,1246438.0,-8.51,-4.94,-4.79,20.54,1025.82,False,11,-106.11435916964646,10.368346360030202,123.0,1509564.0,1509.564,25.1594
12345,1246561.0,-8.47,-5.02,-4.71,20.54,1025.82,False,11,-106.11435916964646,10.368346360030202,123.0,1509687.0,1509.687,25.16145
12346,1246684.0,-8.47,-5.02,-4.79,20.54,1025.82,False,11,-106.11435916964646,10.368346360030202,123.0,1509810.0,1509.81,25.1635
12347,1246807.0,-8.47,-5.02,-4.79,20.54,1025.82,False,11,-106.11435916964646,10.368346360030202,123.0,1509933.0,1509.933,25.16555
12348,1246930.0,-8.51,-5.02,-4.79,20.54,1025.82,False,11,-106.11435916964646,10.368346360030202,123.0,1510056.0,1510.056,25.1676
12349,1247053.0,-8.47,-5.02,-4.79,20.54,1025.82,False,11,-106.11435916964646,10.368346360030202,123.0,1510179.0,1510.179,25.16965
12350,1247174.0,-8.47,-5.02,-4.75,20.54,1025.82,False,11,-106.11435916964646,10.368346360030202,121.0,1510298.0,1510.298,25.171633333333332
12351,1247297.0,-8.47,-5.02,-4.79,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1510423.0,1510.423,25.173716666666667
12352,1247420.0,-8.51,-4.98,-4.82,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1510546.0,1510.546,25.175766666666668
12353,1247543.0,-8.51,-5.02,-4.82,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1510669.0,1510.669,25.17781666666667
12354,1247666.0,-8.51,-5.02,-4.82,20.54,1025.81,False,11,-106.0303599309582,10.452345598718466,123.0,1510792.0,1510.792,25.179866666666666
12355,1247789.0,-8.47,-5.06,-4.75,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1510915.0,1510.915,25.181916666666666
12356,1247911.0,-8.43,-5.06,-4.79,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,122.0,1511036.0,1511.036,25.183933333333336
12357,1248034.0,-8.51,-5.02,-4.75,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1511160.0,1511.16,25.186
12358,1248156.0,-8.51,-4.98,-4.79,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,122.0,1511281.0,1511.281,25.188016666666666
12359,1248279.0,-8.51,-5.02,-4.75,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1511405.0,1511.405,25.190083333333334
12360,1248402.0,-8.51,-5.02,-4.71,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1511528.0,1511.528,25.192133333333334
12361,1248525.0,-8.51,-5.02,-4.79,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1511651.0,1511.651,25.194183333333335
12362,1248648.0,-8.47,-5.02,-4.71,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1511774.0,1511.774,25.196233333333332
12363,1248770.0,-8.51,-5.02,-4.75,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,122.0,1511895.0,1511.895,25.198249999999998
12364,1248893.0,-8.47,-5.02,-4.79,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1512019.0,1512.019,25.200316666666666
12365,1249016.0,-8.51,-5.02,-4.75,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1512142.0,1512.142,25.202366666666666
12366,1249138.0,-8.47,-5.02,-4.75,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,122.0,1512263.0,1512.263,25.204383333333332
12367,1249261.0,-8.51,-5.02,-4.75,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1512387.0,1512.387,25.20645
12368,1249384.0,-8.47,-5.02,-4.75,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1512510.0,1512.51,25.2085
12369,1249506.0,-8.51,-4.98,-4.71,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,122.0,1512631.0,1512.631,25.210516666666667
12370,1249629.0,-8.51,-5.02,-4.75,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1512755.0,1512.755,25.212583333333335
12371,1249752.0,-8.51,-4.98,-4.79,20.53,1025.8,False,11,-105.94275260777978,10.539952921896884,123.0,1512878.0,1512.878,25.21463333333333
12372,1249875.0,-8.43,-5.02,-4.75,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1513001.0,1513.001,25.216683333333332
12373,1249998.0,-8.51,-5.02,-4.75,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1513124.0,1513.124,25.218733333333333
12374,1250120.0,-8.51,-5.02,-4.75,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,122.0,1513245.0,1513.245,25.22075
12375,1250242.0,-8.47,-5.02,-4.71,20.53,1025.82,False,11,-106.11074602792661,10.371959501750055,122.0,1513367.0,1513.367,25.222783333333332
12376,1250365.0,-8.51,-5.02,-4.75,20.53,1025.82,False,11,-106.11074602792661,10.371959501750055,123.0,1513491.0,1513.491,25.22485
12377,1250488.0,-8.51,-5.02,-4.79,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1513614.0,1513.614,25.2269
12378,1250611.0,-8.47,-5.02,-4.79,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1513737.0,1513.737,25.22895
12379,1250734.0,-8.51,-5.02,-4.79,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1513860.0,1513.86,25.230999999999998
12380,1250857.0,-8.51,-4.98,-4.79,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1513983.0,1513.983,25.23305
12381,1250980.0,-8.51,-4.98,-4.75,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1514106.0,1514.106,25.2351
12382,1251101.0,-8.51,-5.02,-4.75,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,121.0,1514225.0,1514.225,25.23708333333333
12383,1251224.0,-8.51,-5.02,-4.75,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1514350.0,1514.35,25.239166666666666
12384,1251347.0,-8.51,-5.02,-4.79,20.53,1025.82,False,11,-106.11074602792661,10.371959501750055,123.0,1514473.0,1514.473,25.241216666666666
12385,1251470.0,-8.55,-5.02,-4.79,20.53,1025.82,False,11,-106.11074602792661,10.371959501750055,123.0,1514596.0,1514.596,25.243266666666667
12386,1251593.0,-8.47,-5.02,-4.79,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1514719.0,1514.719,25.245316666666668
12387,1251716.0,-8.47,-5.02,-4.79,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1514842.0,1514.842,25.247366666666668
12388,1251838.0,-8.55,-5.02,-4.79,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,122.0,1514963.0,1514.963,25.249383333333334
12389,1251961.0,-8.47,-5.02,-4.82,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1515087.0,1515.087,25.25145
12390,1252083.0,-8.47,-5.02,-4.75,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,122.0,1515208.0,1515.208,25.253466666666668
12391,1252206.0,-8.51,-5.02,-4.71,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1515332.0,1515.332,25.255533333333336
12392,1252329.0,-8.47,-5.02,-4.82,20.53,1025.83,False,11,-106.19474174345633,10.287963786220331,123.0,1515455.0,1515.455,25.257583333333333
12393,1252452.0,-8.51,-4.98,-4.79,20.53,1025.82,False,11,-106.11074602792661,10.371959501750055,123.0,1515578.0,1515.578,25.259633333333333
12394,1252575.0,-8.51,-5.02,-4.82,20.53,1025.82,False,11,-106.11074602792661,10.371959501750055,123.0,1515701.0,1515.701,25.261683333333334
12395,1252697.0,-8.55,-4.98,-4.82,20.53,1025.82,False,11,-106.11074602792661,10.371959501750055,122.0,1515822.0,1515.822,25.263699999999996
12396,1252820.0,-8.51,-5.02,-4.75,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1515946.0,1515.946,25.265766666666664
12397,1252943.0,-8.55,-5.02,-4.75,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1516069.0,1516.069,25.267816666666665
12398,1253065.0,-8.47,-5.02,-4.82,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,122.0,1516190.0,1516.19,25.269833333333334
12399,1253188.0,-8.51,-4.98,-4.75,20.52,1025.8,False,11,-105.93914518634803,10.543560343328636,123.0,1516314.0,1516.314,25.271900000000002
12400,1253311.0,-8.43,-5.02,-4.67,20.52,1025.8,False,11,-105.93914518634803,10.543560343328636,123.0,1516437.0,1516.437,25.27395
12401,1253433.0,-8.51,-5.02,-4.75,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,122.0,1516558.0,1516.558,25.275966666666665
12402,1253556.0,-8.51,-5.02,-4.79,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1516682.0,1516.682,25.278033333333333
12403,1253679.0,-8.43,-4.98,-4.79,20.53,1025.81,False,11,-106.02674964937111,10.455955880305552,123.0,1516805.0,1516.805,25.280083333333334
12404,1253802.0,-8.43,-5.02,-4.79,20.52,1025.81,False,11,-106.02313936778403,10.459566161892639,123.0,1516928.0,1516.928,25.282133333333334
12405,1253925.0,-8.47,-5.02,-4.75,20.52,1025.81,False,11,-106.02313936778403,10.459566161892639,123.0,1517051.0,1517.051,25.28418333333333
12406,1254047.0,-8.51,-4.98,-4.82,20.52,1025.81,False,11,-106.02313936778403,10.459566161892639,122.0,1517172.0,1517.172,25.2862
12407,1254169.0,-8.51,-4.98,-4.82,20.52,1025.81,False,11,-106.02313936778403,10.459566161892639,122.0,1517294.0,1517.294,25.288233333333334
12408,1254292.0,-8.47,-5.02,-4.75,20.52,1025.81,False,11,-106.02313936778403,10.459566161892639,123.0,1517418.0,1517.418,25.2903
12409,1254415.0,-8.47,-5.02,-4.82,20.52,1025.81,False,11,-106.02313936778403,10.459566161892639,123.0,1517541.0,1517.541,25.29235
12410,1254538.0,-8.47,-4.98,-4.67,20.52,1025.81,False,11,-106.02313936778403,10.459566161892639,123.0,1517664.0,1517.664,25.2944
12411,1254661.0,-8.51,-5.02,-4.79,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,123.0,1517787.0,1517.787,25.29645
12412,1254784.0,-8.47,-5.02,-4.75,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,123.0,1517910.0,1517.91,25.2985
12413,1254907.0,-8.51,-5.02,-4.79,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,123.0,1518033.0,1518.033,25.300549999999998
12414,1255028.0,-8.47,-5.06,-4.79,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,121.0,1518152.0,1518.152,25.302533333333333
12415,1255151.0,-8.51,-4.98,-4.79,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,123.0,1518277.0,1518.277,25.304616666666668
12416,1255274.0,-8.47,-5.02,-4.75,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,123.0,1518400.0,1518.4,25.30666666666667
12417,1255397.0,-8.47,-4.98,-4.75,20.52,1025.83,False,11,-106.19112574162632,10.291579788050342,123.0,1518523.0,1518.523,25.308716666666665
12418,1255520.0,-8.47,-4.98,-4.79,20.52,1025.83,False,11,-106.19112574162632,10.291579788050342,123.0,1518646.0,1518.646,25.310766666666666
12419,1255643.0,-8.51,-4.98,-4.67,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,123.0,1518769.0,1518.769,25.312816666666667
12420,1255765.0,-8.51,-5.02,-4.79,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,122.0,1518890.0,1518.89,25.314833333333336
12421,1255888.0,-8.47,-5.02,-4.79,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,123.0,1519014.0,1519.014,25.316899999999997
12422,1256010.0,-8.47,-5.02,-4.79,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,122.0,1519135.0,1519.135,25.318916666666667
12423,1256133.0,-8.51,-5.02,-4.79,20.52,1025.82,False,11,-106.10713288620678,10.37557264346988,123.0,1519259.0,1519.259,25.320983333333334
12424,1256256.0,-8.47,-5.02,-4.79,20.52,1025.83,False,11,-106.19112574162632,10.291579788050342,123.0,1519382.0,1519.382,25.323033333333335
